Bus Monitor Log File,,,,
Date: 7/27/2021 2:33:17 PM,,,,
 ,,,,
---------------------------------------------------,,,,
 ,,,,
Date, ID, Counts, Data, MsgType
31:53.0,0x271,CAN 1,89,41 00 00 00 00 00 00 40 
31:53.0,0x168,CAN 1,194,B5 00 C8 00 00 00 00 0D 
31:53.0,0x265,CAN 1,90,41 20 00 00 00 00 00 01 
31:53.0,0x271,CAN 1,90,5C 00 00 00 00 00 00 41 
31:53.0,0x168,CAN 1,195,92 00 C8 00 00 00 00 0E 
31:53.0,0x265,CAN 1,91,66 20 00 00 00 00 00 02 
31:53.0,0x271,CAN 1,91,7B 00 00 00 00 00 00 42 
31:53.0,0x168,CAN 1,196,34 00 C8 00 00 00 00 00 
31:53.0,0x265,CAN 1,92,7B 20 00 00 00 00 00 03 
31:53.0,0x271,CAN 1,92,66 00 00 00 00 00 00 43 
31:53.0,0x168,CAN 1,197,29 00 C8 00 00 00 00 01 
31:53.1,0x265,CAN 1,93,28 20 00 00 00 00 00 04 
31:53.1,0x271,CAN 1,93,35 00 00 00 00 00 00 44 
31:53.1,0x168,CAN 1,198,0E 00 C8 00 00 00 00 02 
31:53.1,0x265,CAN 1,94,35 20 00 00 00 00 00 05 
31:53.1,0x271,CAN 1,94,28 00 00 00 00 00 00 45 
31:53.1,0x168,CAN 1,199,13 00 C8 00 00 00 00 03 
31:53.1,0x265,CAN 1,95,12 20 00 00 00 00 00 06 
31:53.1,0x271,CAN 1,95,0F 00 00 00 00 00 00 46 
31:53.1,0x168,CAN 1,200,40 00 C8 00 00 00 00 04 
31:53.1,0x265,CAN 1,96,0F 20 00 00 00 00 00 07 
31:53.1,0x271,CAN 1,96,12 00 00 00 00 00 00 47 
31:53.1,0x168,CAN 1,201,5D 00 C8 00 00 00 00 05 
31:53.1,0x265,CAN 1,97,B4 20 00 00 00 00 00 08 
31:53.1,0x271,CAN 1,97,A9 00 00 00 00 00 00 48 
31:53.1,0x168,CAN 1,202,7A 00 C8 00 00 00 00 06 
31:53.2,0x265,CAN 1,98,A9 20 00 00 00 00 00 09 
31:53.2,0x271,CAN 1,98,B4 00 00 00 00 00 00 49 
31:53.2,0x168,CAN 1,203,67 00 C8 00 00 00 00 07 
31:53.2,0x265,CAN 1,99,8E 20 00 00 00 00 00 0A 
31:53.2,0x271,CAN 1,99,93 00 00 00 00 00 00 4A 
31:53.2,0x168,CAN 1,204,DC 00 C8 00 00 00 00 08 
31:53.2,0x265,CAN 1,100,93 20 00 00 00 00 00 0B 
31:53.2,0x271,CAN 1,100,8E 00 00 00 00 00 00 4B 
31:53.2,0x168,CAN 1,205,C1 00 C8 00 00 00 00 09 
31:53.2,0x265,CAN 1,101,C0 20 00 00 00 00 00 0C 
31:53.2,0x271,CAN 1,101,DD 00 00 00 00 00 00 4C 
31:53.2,0x168,CAN 1,206,E6 00 C8 00 00 00 00 0A 
31:53.2,0x265,CAN 1,102,DD 20 00 00 00 00 00 0D 
31:53.2,0x271,CAN 1,102,C0 00 00 00 00 00 00 4D 
31:53.2,0x168,CAN 1,207,FB 00 C8 00 00 00 00 0B 
31:53.3,0x265,CAN 1,103,FA 20 00 00 00 00 00 0E 
31:53.3,0x271,CAN 1,103,E7 00 00 00 00 00 00 4E 
31:53.3,0x168,CAN 1,208,A8 00 C8 00 00 00 00 0C 
31:53.3,0x271,CAN 1,104,FA 00 00 00 00 00 00 4F 
31:53.3,0x265,CAN 1,104,E7 20 00 00 00 00 00 0F 
31:53.3,0x168,CAN 1,209,B5 00 C8 00 00 00 00 0D 
31:53.3,0x265,CAN 1,105,5C 20 00 00 00 00 00 00 
31:53.3,0x271,CAN 1,105,41 00 00 00 00 00 00 40 
31:53.3,0x168,CAN 1,210,92 00 C8 00 00 00 00 0E 
31:53.3,0x265,CAN 1,106,41 20 00 00 00 00 00 01 
31:53.3,0x271,CAN 1,106,5C 00 00 00 00 00 00 41 
31:53.3,0x168,CAN 1,211,34 00 C8 00 00 00 00 00 
31:53.3,0x265,CAN 1,107,66 20 00 00 00 00 00 02 
31:53.3,0x271,CAN 1,107,7B 00 00 00 00 00 00 42 
31:53.3,0x168,CAN 1,212,29 00 C8 00 00 00 00 01 
31:53.4,0x265,CAN 1,108,7B 20 00 00 00 00 00 03 
31:53.4,0x271,CAN 1,108,66 00 00 00 00 00 00 43 
31:53.4,0x168,CAN 1,213,0E 00 C8 00 00 00 00 02 
31:53.4,0x265,CAN 1,109,28 20 00 00 00 00 00 04 
31:53.4,0x271,CAN 1,109,35 00 00 00 00 00 00 44 
31:53.4,0x168,CAN 1,214,13 00 C8 00 00 00 00 03 
31:53.4,0x265,CAN 1,110,35 20 00 00 00 00 00 05 
31:53.4,0x271,CAN 1,110,28 00 00 00 00 00 00 45 
31:53.4,0x168,CAN 1,215,40 00 C8 00 00 00 00 04 
31:53.4,0x265,CAN 1,111,12 20 00 00 00 00 00 06 
31:53.4,0x271,CAN 1,111,0F 00 00 00 00 00 00 46 
31:53.4,0x168,CAN 1,216,5D 00 C8 00 00 00 00 05 
31:53.4,0x265,CAN 1,112,0F 20 00 00 00 00 00 07 
31:53.4,0x271,CAN 1,112,12 00 00 00 00 00 00 47 
31:53.4,0x168,CAN 1,217,7A 00 C8 00 00 00 00 06 
31:53.5,0x271,CAN 1,113,A9 00 00 00 00 00 00 48 
31:53.5,0x265,CAN 1,113,B4 20 00 00 00 00 00 08 
31:53.5,0x168,CAN 1,218,67 00 C8 00 00 00 00 07 
31:53.5,0x271,CAN 1,114,B4 00 00 00 00 00 00 49 
31:53.5,0x265,CAN 1,114,A9 20 00 00 00 00 00 09 
31:53.5,0x168,CAN 1,219,DC 00 C8 00 00 00 00 08 
31:53.5,0x271,CAN 1,115,93 00 00 00 00 00 00 4A 
31:53.5,0x265,CAN 1,115,8E 20 00 00 00 00 00 0A 
31:53.5,0x168,CAN 1,220,C1 00 C8 00 00 00 00 09 
31:53.5,0x271,CAN 1,116,8E 00 00 00 00 00 00 4B 
31:53.5,0x265,CAN 1,116,93 20 00 00 00 00 00 0B 
31:53.5,0x168,CAN 1,221,E6 00 C8 00 00 00 00 0A 
31:53.5,0x271,CAN 1,117,DD 00 00 00 00 00 00 4C 
31:53.5,0x265,CAN 1,117,C0 20 00 00 00 00 00 0C 
31:53.5,0x168,CAN 1,222,FB 00 C8 00 00 00 00 0B 
31:53.6,0x271,CAN 1,118,C0 00 00 00 00 00 00 4D 
31:53.6,0x265,CAN 1,118,DD 20 00 00 00 00 00 0D 
31:53.6,0x168,CAN 1,223,A8 00 C8 00 00 00 00 0C 
31:53.6,0x271,CAN 1,119,E7 00 00 00 00 00 00 4E 
31:53.6,0x265,CAN 1,119,FA 20 00 00 00 00 00 0E 
31:53.6,0x168,CAN 1,224,B5 00 C8 00 00 00 00 0D 
31:53.6,0x271,CAN 1,120,FA 00 00 00 00 00 00 4F 
31:53.6,0x265,CAN 1,120,E7 20 00 00 00 00 00 0F 
31:53.6,0x168,CAN 1,225,92 00 C8 00 00 00 00 0E 
31:53.6,0x271,CAN 1,121,41 00 00 00 00 00 00 40 
31:53.6,0x265,CAN 1,121,5C 20 00 00 00 00 00 00 
31:53.6,0x168,CAN 1,226,34 00 C8 00 00 00 00 00 
31:53.6,0x265,CAN 1,122,41 20 00 00 00 00 00 01 
31:53.6,0x271,CAN 1,122,5C 00 00 00 00 00 00 41 
31:53.6,0x168,CAN 1,227,29 00 C8 00 00 00 00 01 
31:53.7,0x265,CAN 1,123,66 20 00 00 00 00 00 02 
31:53.7,0x271,CAN 1,123,7B 00 00 00 00 00 00 42 
31:53.7,0x168,CAN 1,228,0E 00 C8 00 00 00 00 02 
31:53.7,0x265,CAN 1,124,7B 20 00 00 00 00 00 03 
31:53.7,0x271,CAN 1,124,66 00 00 00 00 00 00 43 
31:53.7,0x168,CAN 1,229,13 00 C8 00 00 00 00 03 
31:53.7,0x265,CAN 1,125,28 20 00 00 00 00 00 04 
31:53.7,0x271,CAN 1,125,35 00 00 00 00 00 00 44 
31:53.7,0x168,CAN 1,230,40 00 C8 00 00 00 00 04 
31:53.7,0x265,CAN 1,126,35 20 00 00 00 00 00 05 
31:53.7,0x271,CAN 1,126,28 00 00 00 00 00 00 45 
31:53.7,0x168,CAN 1,231,5D 00 C8 00 00 00 00 05 
31:53.7,0x265,CAN 1,127,12 20 00 00 00 00 00 06 
31:53.7,0x271,CAN 1,127,0F 00 00 00 00 00 00 46 
31:53.7,0x168,CAN 1,232,7A 00 C8 00 00 00 00 06 
31:53.8,0x265,CAN 1,128,0F 20 00 00 00 00 00 07 
31:53.8,0x271,CAN 1,128,12 00 00 00 00 00 00 47 
31:53.8,0x168,CAN 1,233,67 00 C8 00 00 00 00 07 
31:53.8,0x265,CAN 1,129,B4 20 00 00 00 00 00 08 
31:53.8,0x271,CAN 1,129,A9 00 00 00 00 00 00 48 
31:53.8,0x168,CAN 1,234,DC 00 C8 00 00 00 00 08 
31:53.8,0x271,CAN 1,130,B4 00 00 00 00 00 00 49 
31:53.8,0x265,CAN 1,130,A9 20 00 00 00 00 00 09 
31:53.8,0x168,CAN 1,235,C1 00 C8 00 00 00 00 09 
31:53.8,0x271,CAN 1,131,93 00 00 00 00 00 00 4A 
31:53.8,0x265,CAN 1,131,8E 20 00 00 00 00 00 0A 
31:53.8,0x168,CAN 1,236,E6 00 C8 00 00 00 00 0A 
31:53.8,0x271,CAN 1,132,8E 00 00 00 00 00 00 4B 
31:53.8,0x265,CAN 1,132,93 20 00 00 00 00 00 0B 
31:53.8,0x168,CAN 1,237,FB 00 C8 00 00 00 00 0B 
31:53.9,0x271,CAN 1,133,DD 00 00 00 00 00 00 4C 
31:53.9,0x265,CAN 1,133,C0 20 00 00 00 00 00 0C 
31:53.9,0x168,CAN 1,238,A8 00 C8 00 00 00 00 0C 
31:53.9,0x271,CAN 1,134,C0 00 00 00 00 00 00 4D 
31:53.9,0x265,CAN 1,134,DD 20 00 00 00 00 00 0D 
31:53.9,0x168,CAN 1,239,B5 00 C8 00 00 00 00 0D 
31:53.9,0x271,CAN 1,135,E7 00 00 00 00 00 00 4E 
31:53.9,0x265,CAN 1,135,FA 20 00 00 00 00 00 0E 
31:53.9,0x168,CAN 1,240,92 00 C8 00 00 00 00 0E 
31:53.9,0x271,CAN 1,136,FA 00 00 00 00 00 00 4F 
31:53.9,0x265,CAN 1,136,E7 20 00 00 00 00 00 0F 
31:53.9,0x168,CAN 1,241,34 00 C8 00 00 00 00 00 
31:53.9,0x271,CAN 1,137,41 00 00 00 00 00 00 40 
31:53.9,0x265,CAN 1,137,5C 20 00 00 00 00 00 00 
31:53.9,0x168,CAN 1,242,29 00 C8 00 00 00 00 01 
31:54.0,0x265,CAN 1,138,41 20 00 00 00 00 00 01 
31:54.0,0x271,CAN 1,138,5C 00 00 00 00 00 00 41 
31:54.0,0x168,CAN 1,243,0E 00 C8 00 00 00 00 02 
31:54.0,0x265,CAN 1,139,66 20 00 00 00 00 00 02 
31:54.0,0x271,CAN 1,139,7B 00 00 00 00 00 00 42 
31:54.0,0x168,CAN 1,244,13 00 C8 00 00 00 00 03 
31:54.0,0x265,CAN 1,140,7B 20 00 00 00 00 00 03 
31:54.0,0x271,CAN 1,140,66 00 00 00 00 00 00 43 
31:54.0,0x168,CAN 1,245,40 00 C8 00 00 00 00 04 
31:54.0,0x265,CAN 1,141,28 20 00 00 00 00 00 04 
31:54.0,0x271,CAN 1,141,35 00 00 00 00 00 00 44 
31:54.0,0x168,CAN 1,246,5D 00 C8 00 00 00 00 05 
31:54.0,0x265,CAN 1,142,35 20 00 00 00 00 00 05 
31:54.0,0x271,CAN 1,142,28 00 00 00 00 00 00 45 
31:54.0,0x168,CAN 1,247,7A 00 C8 00 00 00 00 06 
31:54.1,0x265,CAN 1,143,12 20 00 00 00 00 00 06 
31:54.1,0x271,CAN 1,143,0F 00 00 00 00 00 00 46 
31:54.1,0x168,CAN 1,248,67 00 C8 00 00 00 00 07 
31:54.1,0x265,CAN 1,144,0F 20 00 00 00 00 00 07 
31:54.1,0x271,CAN 1,144,12 00 00 00 00 00 00 47 
31:54.1,0x168,CAN 1,249,DC 00 C8 00 00 00 00 08 
31:54.1,0x265,CAN 1,145,B4 20 00 00 00 00 00 08 
31:54.1,0x271,CAN 1,145,A9 00 00 00 00 00 00 48 
31:54.1,0x168,CAN 1,250,C1 00 C8 00 00 00 00 09 
31:54.1,0x265,CAN 1,146,A9 20 00 00 00 00 00 09 
31:54.1,0x271,CAN 1,146,B4 00 00 00 00 00 00 49 
31:54.1,0x168,CAN 1,251,E6 00 C8 00 00 00 00 0A 
31:54.1,0x265,CAN 1,147,8E 20 00 00 00 00 00 0A 
31:54.1,0x271,CAN 1,147,93 00 00 00 00 00 00 4A 
31:54.1,0x168,CAN 1,252,FB 00 C8 00 00 00 00 0B 
31:54.2,0x265,CAN 1,148,93 20 00 00 00 00 00 0B 
31:54.2,0x271,CAN 1,148,8E 00 00 00 00 00 00 4B 
31:54.2,0x168,CAN 1,253,A8 00 C8 00 00 00 00 0C 
31:54.2,0x265,CAN 1,149,C0 20 00 00 00 00 00 0C 
31:54.2,0x271,CAN 1,149,DD 00 00 00 00 00 00 4C 
31:54.2,0x168,CAN 1,254,B5 00 C8 00 00 00 00 0D 
31:54.2,0x265,CAN 1,150,DD 20 00 00 00 00 00 0D 
31:54.2,0x271,CAN 1,150,C0 00 00 00 00 00 00 4D 
31:54.2,0x168,CAN 1,255,92 00 C8 00 00 00 00 0E 
31:54.2,0x271,CAN 1,151,E7 00 00 00 00 00 00 4E 
31:54.2,0x265,CAN 1,151,FA 20 00 00 00 00 00 0E 
31:54.2,0x168,CAN 1,256,34 00 C8 00 00 00 00 00 
31:54.2,0x271,CAN 1,152,FA 00 00 00 00 00 00 4F 
31:54.2,0x265,CAN 1,152,E7 20 00 00 00 00 00 0F 
31:54.2,0x168,CAN 1,257,29 00 C8 00 00 00 00 01 
31:54.3,0x271,CAN 1,153,41 00 00 00 00 00 00 40 
31:54.3,0x265,CAN 1,153,5C 20 00 00 00 00 00 00 
31:54.3,0x168,CAN 1,258,0E 00 C8 00 00 00 00 02 
31:54.3,0x271,CAN 1,154,5C 00 00 00 00 00 00 41 
31:54.3,0x265,CAN 1,154,41 20 00 00 00 00 00 01 
31:54.3,0x168,CAN 1,259,13 00 C8 00 00 00 00 03 
31:54.3,0x265,CAN 1,155,66 20 00 00 00 00 00 02 
31:54.3,0x271,CAN 1,155,7B 00 00 00 00 00 00 42 
31:54.3,0x168,CAN 1,260,40 00 C8 00 00 00 00 04 
31:54.3,0x265,CAN 1,156,7B 20 00 00 00 00 00 03 
31:54.3,0x271,CAN 1,156,66 00 00 00 00 00 00 43 
31:54.3,0x168,CAN 1,261,5D 00 C8 00 00 00 00 05 
31:54.3,0x265,CAN 1,157,28 20 00 00 00 00 00 04 
31:54.3,0x271,CAN 1,157,35 00 00 00 00 00 00 44 
31:54.3,0x168,CAN 1,262,7A 00 C8 00 00 00 00 06 
31:54.4,0x265,CAN 1,158,35 20 00 00 00 00 00 05 
31:54.4,0x271,CAN 1,158,28 00 00 00 00 00 00 45 
31:54.4,0x168,CAN 1,263,67 00 C8 00 00 00 00 07 
31:54.4,0x265,CAN 1,159,12 20 00 00 00 00 00 06 
31:54.4,0x271,CAN 1,159,0F 00 00 00 00 00 00 46 
31:54.4,0x168,CAN 1,264,DC 00 C8 00 00 00 00 08 
31:54.4,0x271,CAN 1,160,12 00 00 00 00 00 00 47 
31:54.4,0x265,CAN 1,160,0F 20 00 00 00 00 00 07 
31:54.4,0x168,CAN 1,265,C1 00 C8 00 00 00 00 09 
31:54.4,0x271,CAN 1,161,A9 00 00 00 00 00 00 48 
31:54.4,0x265,CAN 1,161,B4 20 00 00 00 00 00 08 
31:54.4,0x168,CAN 1,266,E6 00 C8 00 00 00 00 0A 
31:54.4,0x271,CAN 1,162,B4 00 00 00 00 00 00 49 
31:54.4,0x265,CAN 1,162,A9 20 00 00 00 00 00 09 
31:54.4,0x168,CAN 1,267,FB 00 C8 00 00 00 00 0B 
31:54.5,0x265,CAN 1,163,8E 20 00 00 00 00 00 0A 
31:54.5,0x271,CAN 1,163,93 00 00 00 00 00 00 4A 
31:54.5,0x168,CAN 1,268,A8 00 C8 00 00 00 00 0C 
31:54.5,0x271,CAN 1,164,8E 00 00 00 00 00 00 4B 
31:54.5,0x265,CAN 1,164,93 20 00 00 00 00 00 0B 
31:54.5,0x168,CAN 1,269,B5 00 C8 00 00 00 00 0D 
31:54.5,0x271,CAN 1,165,DD 00 00 00 00 00 00 4C 
31:54.5,0x265,CAN 1,165,C0 20 00 00 00 00 00 0C 
31:54.5,0x168,CAN 1,270,92 00 C8 00 00 00 00 0E 
31:54.5,0x271,CAN 1,166,C0 00 00 00 00 00 00 4D 
31:54.5,0x265,CAN 1,166,DD 20 00 00 00 00 00 0D 
31:54.5,0x168,CAN 1,271,34 00 C8 00 00 00 00 00 
31:54.5,0x271,CAN 1,167,E7 00 00 00 00 00 00 4E 
31:54.5,0x265,CAN 1,167,FA 20 00 00 00 00 00 0E 
31:54.5,0x168,CAN 1,272,29 00 C8 00 00 00 00 01 
31:54.6,0x271,CAN 1,168,FA 00 00 00 00 00 00 4F 
31:54.6,0x265,CAN 1,168,E7 20 00 00 00 00 00 0F 
31:54.6,0x168,CAN 1,273,0E 00 C8 00 00 00 00 02 
31:54.6,0x271,CAN 1,169,41 00 00 00 00 00 00 40 
31:54.6,0x265,CAN 1,169,5C 20 00 00 00 00 00 00 
31:54.6,0x168,CAN 1,274,13 00 C8 00 00 00 00 03 
31:54.6,0x271,CAN 1,170,5C 00 00 00 00 00 00 41 
31:54.6,0x265,CAN 1,170,41 20 00 00 00 00 00 01 
31:54.6,0x168,CAN 1,275,40 00 C8 00 00 00 00 04 
31:54.6,0x271,CAN 1,171,7B 00 00 00 00 00 00 42 
31:54.6,0x265,CAN 1,171,66 20 00 00 00 00 00 02 
31:54.6,0x168,CAN 1,276,5D 00 C8 00 00 00 00 05 
31:54.6,0x271,CAN 1,172,66 00 00 00 00 00 00 43 
31:54.6,0x265,CAN 1,172,7B 20 00 00 00 00 00 03 
31:54.6,0x168,CAN 1,277,7A 00 C8 00 00 00 00 06 
31:54.7,0x271,CAN 1,173,35 00 00 00 00 00 00 44 
31:54.7,0x265,CAN 1,173,28 20 00 00 00 00 00 04 
31:54.7,0x168,CAN 1,278,67 00 C8 00 00 00 00 07 
31:54.7,0x271,CAN 1,174,28 00 00 00 00 00 00 45 
31:54.7,0x265,CAN 1,174,35 20 00 00 00 00 00 05 
31:54.7,0x168,CAN 1,279,DC 00 C8 00 00 00 00 08 
31:54.7,0x271,CAN 1,175,0F 00 00 00 00 00 00 46 
31:54.7,0x265,CAN 1,175,12 20 00 00 00 00 00 06 
31:54.7,0x168,CAN 1,280,C1 00 C8 00 00 00 00 09 
31:54.7,0x271,CAN 1,176,12 00 00 00 00 00 00 47 
31:54.7,0x265,CAN 1,176,0F 20 00 00 00 00 00 07 
31:54.7,0x168,CAN 1,281,E6 00 C8 00 00 00 00 0A 
31:54.7,0x271,CAN 1,177,A9 00 00 00 00 00 00 48 
31:54.7,0x265,CAN 1,177,B4 20 00 00 00 00 00 08 
31:54.7,0x168,CAN 1,282,FB 00 C8 00 00 00 00 0B 
31:54.8,0x271,CAN 1,178,B4 00 00 00 00 00 00 49 
31:54.8,0x265,CAN 1,178,A9 20 00 00 00 00 00 09 
31:54.8,0x168,CAN 1,283,A8 00 C8 00 00 00 00 0C 
31:54.8,0x271,CAN 1,179,93 00 00 00 00 00 00 4A 
31:54.8,0x265,CAN 1,179,8E 20 00 00 00 00 00 0A 
31:54.8,0x168,CAN 1,284,B5 00 C8 00 00 00 00 0D 
31:54.8,0x271,CAN 1,180,8E 00 00 00 00 00 00 4B 
31:54.8,0x265,CAN 1,180,93 20 00 00 00 00 00 0B 
31:54.8,0x168,CAN 1,285,92 00 C8 00 00 00 00 0E 
31:54.8,0x265,CAN 1,181,C0 20 00 00 00 00 00 0C 
31:54.8,0x271,CAN 1,181,DD 00 00 00 00 00 00 4C 
31:54.8,0x168,CAN 1,286,34 00 C8 00 00 00 00 00 
31:54.8,0x265,CAN 1,182,DD 20 00 00 00 00 00 0D 
31:54.8,0x271,CAN 1,182,C0 00 00 00 00 00 00 4D 
31:54.8,0x168,CAN 1,287,29 00 C8 00 00 00 00 01 
31:54.9,0x265,CAN 1,183,FA 20 00 00 00 00 00 0E 
31:54.9,0x271,CAN 1,183,E7 00 00 00 00 00 00 4E 
31:54.9,0x168,CAN 1,288,0E 00 C8 00 00 00 00 02 
31:54.9,0x265,CAN 1,184,E7 20 00 00 00 00 00 0F 
31:54.9,0x271,CAN 1,184,FA 00 00 00 00 00 00 4F 
31:54.9,0x168,CAN 1,289,13 00 C8 00 00 00 00 03 
31:54.9,0x271,CAN 1,185,41 00 00 00 00 00 00 40 
31:54.9,0x265,CAN 1,185,5C 20 00 00 00 00 00 00 
31:54.9,0x168,CAN 1,290,40 00 C8 00 00 00 00 04 
31:54.9,0x271,CAN 1,186,5C 00 00 00 00 00 00 41 
31:54.9,0x265,CAN 1,186,41 20 00 00 00 00 00 01 
31:54.9,0x168,CAN 1,291,5D 00 C8 00 00 00 00 05 
31:54.9,0x271,CAN 1,187,7B 00 00 00 00 00 00 42 
31:54.9,0x265,CAN 1,187,66 20 00 00 00 00 00 02 
31:54.9,0x168,CAN 1,292,7A 00 C8 00 00 00 00 06 
31:55.0,0x271,CAN 1,188,66 00 00 00 00 00 00 43 
31:55.0,0x265,CAN 1,188,7B 20 00 00 00 00 00 03 
31:55.0,0x168,CAN 1,293,67 00 C8 00 00 00 00 07 
31:55.0,0x265,CAN 1,189,28 20 00 00 00 00 00 04 
31:55.0,0x271,CAN 1,189,35 00 00 00 00 00 00 44 
31:55.0,0x168,CAN 1,294,DC 00 C8 00 00 00 00 08 
31:55.0,0x265,CAN 1,190,35 20 00 00 00 00 00 05 
31:55.0,0x271,CAN 1,190,28 00 00 00 00 00 00 45 
31:55.0,0x168,CAN 1,295,C1 00 C8 00 00 00 00 09 
31:55.0,0x265,CAN 1,191,12 20 00 00 00 00 00 06 
31:55.0,0x271,CAN 1,191,0F 00 00 00 00 00 00 46 
31:55.0,0x168,CAN 1,296,E6 00 C8 00 00 00 00 0A 
31:55.0,0x265,CAN 1,192,0F 20 00 00 00 00 00 07 
31:55.0,0x271,CAN 1,192,12 00 00 00 00 00 00 47 
31:55.0,0x168,CAN 1,297,FB 00 C8 00 00 00 00 0B 
31:55.1,0x265,CAN 1,193,B4 20 00 00 00 00 00 08 
31:55.1,0x271,CAN 1,193,A9 00 00 00 00 00 00 48 
31:55.1,0x168,CAN 1,298,A8 00 C8 00 00 00 00 0C 
31:55.1,0x265,CAN 1,194,A9 20 00 00 00 00 00 09 
31:55.1,0x271,CAN 1,194,B4 00 00 00 00 00 00 49 
31:55.1,0x168,CAN 1,299,B5 00 C8 00 00 00 00 0D 
31:55.1,0x265,CAN 1,195,8E 20 00 00 00 00 00 0A 
31:55.1,0x271,CAN 1,195,93 00 00 00 00 00 00 4A 
31:55.1,0x168,CAN 1,300,92 00 C8 00 00 00 00 0E 
31:55.1,0x265,CAN 1,196,93 20 00 00 00 00 00 0B 
31:55.1,0x271,CAN 1,196,8E 00 00 00 00 00 00 4B 
31:55.1,0x168,CAN 1,301,34 00 C8 00 00 00 00 00 
31:55.1,0x265,CAN 1,197,C0 20 00 00 00 00 00 0C 
31:55.1,0x271,CAN 1,197,DD 00 00 00 00 00 00 4C 
31:55.1,0x168,CAN 1,302,29 00 C8 00 00 00 00 01 
31:55.2,0x265,CAN 1,198,DD 20 00 00 00 00 00 0D 
31:55.2,0x271,CAN 1,198,C0 00 00 00 00 00 00 4D 
31:55.2,0x168,CAN 1,303,0E 00 C8 00 00 00 00 02 
31:55.2,0x265,CAN 1,199,FA 20 00 00 00 00 00 0E 
31:55.2,0x271,CAN 1,199,E7 00 00 00 00 00 00 4E 
31:55.2,0x168,CAN 1,304,13 00 C8 00 00 00 00 03 
31:55.2,0x265,CAN 1,200,E7 20 00 00 00 00 00 0F 
31:55.2,0x271,CAN 1,200,FA 00 00 00 00 00 00 4F 
31:55.2,0x168,CAN 1,305,40 00 C8 00 00 00 00 04 
31:55.2,0x265,CAN 1,201,5C 20 00 00 00 00 00 00 
31:55.2,0x271,CAN 1,201,41 00 00 00 00 00 00 40 
31:55.2,0x168,CAN 1,306,5D 00 C8 00 00 00 00 05 
31:55.2,0x271,CAN 1,202,5C 00 00 00 00 00 00 41 
31:55.2,0x265,CAN 1,202,41 20 00 00 00 00 00 01 
31:55.2,0x168,CAN 1,307,7A 00 C8 00 00 00 00 06 
31:55.3,0x271,CAN 1,203,7B 00 00 00 00 00 00 42 
31:55.3,0x265,CAN 1,203,66 20 00 00 00 00 00 02 
31:55.3,0x168,CAN 1,308,67 00 C8 00 00 00 00 07 
31:55.3,0x271,CAN 1,204,66 00 00 00 00 00 00 43 
31:55.3,0x265,CAN 1,204,7B 20 00 00 00 00 00 03 
31:55.3,0x168,CAN 1,309,DC 00 C8 00 00 00 00 08 
31:55.3,0x271,CAN 1,205,35 00 00 00 00 00 00 44 
31:55.3,0x265,CAN 1,205,28 20 00 00 00 00 00 04 
31:55.3,0x168,CAN 1,310,C1 00 C8 00 00 00 00 09 
31:55.3,0x271,CAN 1,206,28 00 00 00 00 00 00 45 
31:55.3,0x265,CAN 1,206,35 20 00 00 00 00 00 05 
31:55.3,0x168,CAN 1,311,E6 00 C8 00 00 00 00 0A 
31:55.3,0x271,CAN 1,207,0F 00 00 00 00 00 00 46 
31:55.3,0x265,CAN 1,207,12 20 00 00 00 00 00 06 
31:55.3,0x168,CAN 1,312,FB 00 C8 00 00 00 00 0B 
31:55.4,0x271,CAN 1,208,12 00 00 00 00 00 00 47 
31:55.4,0x265,CAN 1,208,0F 20 00 00 00 00 00 07 
31:55.4,0x168,CAN 1,313,A8 00 C8 00 00 00 00 0C 
31:55.4,0x271,CAN 1,209,A9 00 00 00 00 00 00 48 
31:55.4,0x265,CAN 1,209,B4 20 00 00 00 00 00 08 
31:55.4,0x168,CAN 1,314,B5 00 C8 00 00 00 00 0D 
31:55.4,0x265,CAN 1,210,A9 20 00 00 00 00 00 09 
31:55.4,0x271,CAN 1,210,B4 00 00 00 00 00 00 49 
31:55.4,0x168,CAN 1,315,92 00 C8 00 00 00 00 0E 
31:55.4,0x265,CAN 1,211,8E 20 00 00 00 00 00 0A 
31:55.4,0x271,CAN 1,211,93 00 00 00 00 00 00 4A 
31:55.4,0x168,CAN 1,316,34 00 C8 00 00 00 00 00 
31:55.4,0x265,CAN 1,212,93 20 00 00 00 00 00 0B 
31:55.4,0x271,CAN 1,212,8E 00 00 00 00 00 00 4B 
31:55.4,0x168,CAN 1,317,29 00 C8 00 00 00 00 01 
31:55.5,0x265,CAN 1,213,C0 20 00 00 00 00 00 0C 
31:55.5,0x271,CAN 1,213,DD 00 00 00 00 00 00 4C 
31:55.5,0x168,CAN 1,318,0E 00 C8 00 00 00 00 02 
31:55.5,0x265,CAN 1,214,DD 20 00 00 00 00 00 0D 
31:55.5,0x271,CAN 1,214,C0 00 00 00 00 00 00 4D 
31:55.5,0x168,CAN 1,319,13 00 C8 00 00 00 00 03 
31:55.5,0x265,CAN 1,215,FA 20 00 00 00 00 00 0E 
31:55.5,0x271,CAN 1,215,E7 00 00 00 00 00 00 4E 
31:55.5,0x168,CAN 1,320,40 00 C8 00 00 00 00 04 
31:55.5,0x265,CAN 1,216,E7 20 00 00 00 00 00 0F 
31:55.5,0x271,CAN 1,216,FA 00 00 00 00 00 00 4F 
31:55.5,0x168,CAN 1,321,5D 00 C8 00 00 00 00 05 
